Day,Month,Year,DOY,Plot,Subplot,Location,Light
11,9,2021,254,32,SW,Ground,192
11,9,2021,254,32,SW,Ambient,1077
11,9,2021,254,30,NE,Ground,130
11,9,2021,254,30,NE,Ground,75
11,9,2021,254,30,NE,Ground,128
11,9,2021,254,30,NE,Ambient,943
11,9,2021,254,29,NE,Ground,607
11,9,2021,254,29,NE,Ground,375
11,9,2021,254,29,NE,Ground,602
11,9,2021,254,29,NE,Ambient,980
11,9,2021,254,23,NE,Ground,118
11,9,2021,254,23,NE,Ground,115
11,9,2021,254,23,NE,Ground,163
11,9,2021,254,23,NE,Ambient,925
11,9,2021,254,24,SE,Ground,163
11,9,2021,254,24,SE,Ground,137
11,9,2021,254,24,SE,Ground,189
11,9,2021,254,24,SE,Ambient,777
11,9,2021,254,27,SE,Ground,63
11,9,2021,254,27,SE,Ground,161
11,9,2021,254,27,SE,Ground,101
11,9,2021,254,27,SE,Ambient,860
11,9,2021,254,28,NE,Ground,128
11,9,2021,254,28,NE,Ground,132
11,9,2021,254,28,NE,Ground,122
11,9,2021,254,28,NE,Ambient,833
11,9,2021,254,21,SW,Ground,287
11,9,2021,254,21,SW,Ground,184
11,9,2021,254,21,SW,Ground,407
11,9,2021,254,21,SW,Ambient,799
11,9,2021,254,20,SW,Ground,180
11,9,2021,254,20,SW,Ground,231
11,9,2021,254,20,SW,Ground,117
11,9,2021,254,20,SW,Ambient,788
11,9,2021,254,18,NW,Ground,119
11,9,2021,254,18,NW,Ground,97
11,9,2021,254,18,NW,Ground,94
11,9,2021,254,18,NW,Ambient,770
11,9,2021,254,17,NW,Ground,123
11,9,2021,254,17,NW,Ground,153
11,9,2021,254,17,NW,Ground,176
11,9,2021,254,17,NW,Ambient,751
11,9,2021,254,16,NW,Ground,72
11,9,2021,254,16,NW,Ground,100
11,9,2021,254,16,NW,Ground,56
11,9,2021,254,16,NW,Ambient,746
11,9,2021,254,15,SW,Ground,50
11,9,2021,254,15,SW,Ground,74
11,9,2021,254,15,SW,Ground,98
11,9,2021,254,15,SW,Ambient,725
11,9,2021,254,8,NE,Ground,151
11,9,2021,254,8,NE,Ground,84
11,9,2021,254,8,NE,Ground,62
11,9,2021,254,8,NE,Ambient,657
11,9,2021,254,9,NE,Ground,181
11,9,2021,254,9,NE,Ground,91
11,9,2021,254,9,NE,Ground,75
11,9,2021,254,9,NE,Ambient,653
11,9,2021,254,11,NW,Ground,181
11,9,2021,254,11,NW,Ground,150
11,9,2021,254,11,NW,Ground,171
11,9,2021,254,11,NW,Ambient,622
11,9,2021,254,12,NE,Ground,80
11,9,2021,254,12,NE,Ground,53
11,9,2021,254,12,NE,Ground,43
11,9,2021,254,12,NE,Ambient,595
11,9,2021,254,13,SE,Ground,37
11,9,2021,254,13,SE,Ground,42
11,9,2021,254,13,SE,Ground,140
11,9,2021,254,13,SE,Ambient,552
11,9,2021,254,14,SW,Ground,75
11,9,2021,254,14,SW,Ground,64
11,9,2021,254,14,SW,Ground,63
11,9,2021,254,14,SW,Ambient,526
11,9,2021,254,5,SW,Ground,54
11,9,2021,254,5,SW,Ground,91
11,9,2021,254,5,SW,Ground,110
11,9,2021,254,5,SW,Ambient,478
11,9,2021,254,4,SE,Ground,26
11,9,2021,254,4,SE,Ground,41
11,9,2021,254,4,SE,Ground,67
11,9,2021,254,4,SE,Ambient,449
11,9,2021,254,3,NE,Ground,72
11,9,2021,254,3,NE,Ground,36
11,9,2021,254,3,NE,Ground,40
11,9,2021,254,3,NE,Ambient,428
11,9,2021,254,2,SE,Ground,103
11,9,2021,254,2,SE,Ground,77
11,9,2021,254,2,SE,Ground,68
11,9,2021,254,2,SE,Ambient,381
17,9,2022,260,2,NE,Ground,610
17,9,2022,260,2,NE,Ground,243
17,9,2022,260,2,NE,Ground,811
17,9,2022,260,2,NE,Ambient,1099
17,9,2022,260,3,NW,Ground,912
17,9,2022,260,3,NW,Ground,1061
17,9,2022,260,3,NW,Ground,857
17,9,2022,260,3,NW,Ambient,1072
17,9,2022,260,4,NW,Ground,601
17,9,2022,260,4,NW,Ground,720
17,9,2022,260,4,NW,Ground,543
17,9,2022,260,4,NW,Ambient,1069
17,9,2022,260,5,NW,Ground,729
17,9,2022,260,5,NW,Ground,302
17,9,2022,260,5,NW,Ground,182
17,9,2022,260,5,NW,Ambient,1052
17,9,2022,260,14,NE,Ground,671
17,9,2022,260,14,NE,Ground,652
17,9,2022,260,14,NE,Ground,464
17,9,2022,260,14,NE,Ambient,1027
17,9,2022,260,13,NW,Ground,304
17,9,2022,260,13,NW,Ground,413
17,9,2022,260,13,NW,Ground,508
17,9,2022,260,13,NW,Ambient,1015
17,9,2022,260,12,SW,Ground,928
17,9,2022,260,12,SW,Ground,366
17,9,2022,260,12,SW,Ground,186
17,9,2022,260,12,SW,Ambient,981
17,9,2022,260,11,NE,Ground,182
17,9,2022,260,11,NE,Ground,822
17,9,2022,260,11,NE,Ground,854
17,9,2022,260,11,NE,Ambient,967
17,9,2022,260,9,SW,Ground,592
17,9,2022,260,9,SW,Ground,234
17,9,2022,260,9,SW,Ground,148
17,9,2022,260,9,SW,Ambient,955
17,9,2022,260,8,NW,Ground,825
17,9,2022,260,8,NW,Ground,931
17,9,2022,260,8,NW,Ground,887
17,9,2022,260,8,NW,Ambient,931
17,9,2022,260,15,NW,Ground,241
17,9,2022,260,15,NW,Ground,143
17,9,2022,260,15,NW,Ground,317
17,9,2022,260,15,NW,Ambient,887
17,9,2022,260,16,SW,Ground,640
17,9,2022,260,16,SW,Ground,645
17,9,2022,260,16,SW,Ground,566
17,9,2022,260,16,SW,Ambient,887
17,9,2022,260,17,NW,Ground,637
17,9,2022,260,17,NW,Ground,739
17,9,2022,260,17,NW,Ground,772
17,9,2022,260,17,NW,Ambient,912
17,9,2022,260,18,NW,Ground,216
17,9,2022,260,18,NW,Ground,416
17,9,2022,260,18,NW,Ground,408
17,9,2022,260,18,NW,Ambient,892
17,9,2022,260,20,SW,Ground,504
17,9,2022,260,20,SW,Ground,872
17,9,2022,260,20,SW,Ground,444
17,9,2022,260,20,SW,Ambient,879
17,9,2022,260,21,SE,Ground,555
17,9,2022,260,21,SE,Ground,346
17,9,2022,260,21,SE,Ground,273
17,9,2022,260,21,SE,Ambient,877
17,9,2022,260,28,SW,Ground,159
17,9,2022,260,28,SW,Ground,133
17,9,2022,260,28,SW,Ground,113
17,9,2022,260,28,SW,Ambient,812
17,9,2022,260,27,SW,Ground,195
17,9,2022,260,27,SW,Ground,166
17,9,2022,260,27,SW,Ground,565
17,9,2022,260,27,SW,Ambient,912
17,9,2022,260,24,SE,Ground,520
17,9,2022,260,24,SE,Ground,645
17,9,2022,260,24,SE,Ground,557
17,9,2022,260,24,SE,Ambient,867
17,9,2022,260,23,NW,Ground,190
17,9,2022,260,23,NW,Ground,550
17,9,2022,260,23,NW,Ground,270
17,9,2022,260,23,NW,Ambient,755
17,9,2022,260,29,NE,Ground,471
17,9,2022,260,29,NE,Ground,429
17,9,2022,260,29,NE,Ground,187
17,9,2022,260,29,NE,Ambient,799
17,9,2022,260,30,NW,Ground,94
17,9,2022,260,30,NW,Ground,126
17,9,2022,260,30,NW,Ground,119
17,9,2022,260,30,NW,Ambient,669
17,9,2022,260,32,SE,Ground,221
17,9,2022,260,32,SE,Ground,104
17,9,2022,260,32,SE,Ground,142
17,9,2022,260,32,SE,Ambient,776
17,9,2022,260,33,NE,Ground,101
17,9,2022,260,33,NE,Ground,65
17,9,2022,260,33,NE,Ground,65
17,9,2022,260,33,NE,Ambient,754
17,9,2022,260,34,NE,Ground,318
17,9,2022,260,34,NE,Ground,289
17,9,2022,260,34,NE,Ground,275
17,9,2022,260,34,NE,Ambient,840
17,9,2022,260,35,NW,Ground,98
17,9,2022,260,35,NW,Ground,51
17,9,2022,260,35,NW,Ground,177
17,9,2022,260,35,NW,Ambient,642
17,9,2022,260,42,SE,Ground,102
17,9,2022,260,42,SE,Ground,111
17,9,2022,260,42,SE,Ground,317
17,9,2022,260,42,SE,Ambient,643
17,9,2022,260,39,NE,Ground,81
17,9,2022,260,39,NE,Ground,98
17,9,2022,260,39,NE,Ground,147
17,9,2022,260,39,NE,Ambient,688
17,9,2022,260,37,SW,Ground,438
17,9,2022,260,37,SW,Ground,380
17,9,2022,260,37,SW,Ground,455
17,9,2022,260,37,SW,Ambient,607
17,9,2022,260,36,SW,Ground,105
17,9,2022,260,36,SW,Ground,81
17,9,2022,260,36,SW,Ground,72
17,9,2022,260,36,SW,Ambient,625
28,8,2023,238,2,NE,Ground,486
28,8,2023,238,2,NE,Ground,330
28,8,2023,238,2,NE,Ground,404
28,8,2023,238,2,NE,Ambient,670
28,8,2023,238,3,NW,Ground,205
28,8,2023,238,3,NW,Ground,479
28,8,2023,238,3,NW,Ground,222
28,8,2023,238,3,NW,Ambient,681
28,8,2023,238,4,NW,Ground,438
28,8,2023,238,4,NW,Ground,368
28,8,2023,238,4,NW,Ground,335
28,8,2023,238,4,NW,Ambient,711
28,8,2023,238,5,NW,Ground,377
28,8,2023,238,5,NW,Ground,380
28,8,2023,238,5,NW,Ground,317
28,8,2023,238,5,NW,Ambient,805
28,8,2023,238,8,NW,Ground,345
28,8,2023,238,8,NW,Ground,359
28,8,2023,238,8,NW,Ground,306
28,8,2023,238,8,NW,Ambient,664
28,8,2023,238,9,SW,Ground,176
28,8,2023,238,9,SW,Ground,172
28,8,2023,238,9,SW,Ground,216
28,8,2023,238,9,SW,Ambient,833
28,8,2023,238,11,NE,Ground,526
28,8,2023,238,11,NE,Ground,388
28,8,2023,238,11,NE,Ground,363
28,8,2023,238,11,NE,Ambient,1159
28,8,2023,238,12,SW,Ground,265
28,8,2023,238,12,SW,Ground,336
28,8,2023,238,12,SW,Ground,188
28,8,2023,238,12,SW,Ambient,878
28,8,2023,238,13,NW,Ground,485
28,8,2023,238,13,NW,Ground,400
28,8,2023,238,13,NW,Ground,604
28,8,2023,238,13,NW,Ambient,1052
28,8,2023,238,14,NE,Ground,623
28,8,2023,238,14,NE,Ground,345
28,8,2023,238,14,NE,Ground,486
28,8,2023,238,14,NE,Ambient,953
28,8,2023,238,15,NW,Ground,935
28,8,2023,238,15,NW,Ground,826
28,8,2023,238,15,NW,Ground,858
28,8,2023,238,15,NW,Ambient,1166
28,8,2023,238,16,SW,Ground,1004
28,8,2023,238,16,SW,Ground,916
28,8,2023,238,16,SW,Ground,950
28,8,2023,238,16,SW,Ambient,1167
28,8,2023,238,17,NW,Ground,1090
28,8,2023,238,17,NW,Ground,1033
28,8,2023,238,17,NW,Ground,1002
28,8,2023,238,17,NW,Ambient,1112
28,8,2023,238,18,NW,Ground,461
28,8,2023,238,18,NW,Ground,496
28,8,2023,238,18,NW,Ground,370
28,8,2023,238,18,NW,Ambient,968
28,8,2023,238,20,SW,Ground,803
28,8,2023,238,20,SW,Ground,521
28,8,2023,238,20,SW,Ground,760
28,8,2023,238,20,SW,Ambient,907
28,8,2023,238,21,SE,Ground,473
28,8,2023,238,21,SE,Ground,449
28,8,2023,238,21,SE,Ground,565
28,8,2023,238,21,SE,Ambient,966
28,8,2023,238,23,NW,Ground,255
28,8,2023,238,23,NW,Ground,222
28,8,2023,238,23,NW,Ground,335
28,8,2023,238,23,NW,Ambient,1137
28,8,2023,238,24,SE,Ground,601
28,8,2023,238,24,SE,Ground,705
28,8,2023,238,24,SE,Ground,530
28,8,2023,238,24,SE,Ambient,1180
28,8,2023,238,27,SW,Ground,300
28,8,2023,238,27,SW,Ground,541
28,8,2023,238,27,SW,Ground,307
28,8,2023,238,27,SW,Ambient,1020
28,8,2023,238,28,SW,Ground,330
28,8,2023,238,28,SW,Ground,444
28,8,2023,238,28,SW,Ground,397
28,8,2023,238,28,SW,Ambient,1188
28,8,2023,238,29,NE,Ground,942
28,8,2023,238,29,NE,Ground,1135
28,8,2023,238,29,NE,Ground,1007
28,8,2023,238,29,NE,Ambient,1234
28,8,2023,238,30,NW,Ground,765
28,8,2023,238,30,NW,Ground,712
28,8,2023,238,30,NW,Ground,1027
28,8,2023,238,30,NW,Ambient,1333
28,8,2023,238,32,SE,Ground,602
28,8,2023,238,32,SE,Ground,936
28,8,2023,238,32,SE,Ground,822
28,8,2023,238,32,SE,Ambient,1317
28,8,2023,238,33,NE,Ground,692
28,8,2023,238,33,NE,Ground,447
28,8,2023,238,33,NE,Ground,840
28,8,2023,238,33,NE,Ambient,1197
28,8,2023,238,34,NE,Ground,891
28,8,2023,238,34,NE,Ground,879
28,8,2023,238,34,NE,Ground,1129
28,8,2023,238,34,NE,Ambient,1334
28,8,2023,238,35,NW,Ground,718
28,8,2023,238,35,NW,Ground,525
28,8,2023,238,35,NW,Ground,976
28,8,2023,238,35,NW,Ambient,1429
28,8,2023,238,36,SW,Ground,1258
28,8,2023,238,36,SW,Ground,1141
28,8,2023,238,36,SW,Ground,1045
28,8,2023,238,36,SW,Ambient,1358
28,8,2023,238,37,SW,Ground,936
28,8,2023,238,37,SW,Ground,1018
28,8,2023,238,37,SW,Ground,1022
28,8,2023,238,37,SW,Ambient,1285
28,8,2023,238,39,NE,Ground,500
28,8,2023,238,39,NE,Ground,687
28,8,2023,238,39,NE,Ground,913
28,8,2023,238,39,NE,Ambient,1419
28,8,2023,238,42,SE,Ground,1074
28,8,2023,238,42,SE,Ground,1170
28,8,2023,238,42,SE,Ground,1208
28,8,2023,238,42,SE,Ambient,1452
12,9,2024,258,2,NE,Ambient,1323
12,9,2024,258,2,NE,Ground,708
12,9,2024,258,2,NE,Ground,669
12,9,2024,258,2,NE,Ground,889
12,9,2024,258,3,NW,Ambient,1340
12,9,2024,258,3,NW,Ground,770
12,9,2024,258,3,NW,Ground,684
12,9,2024,258,3,NW,Ground,770
12,9,2024,258,4,NW,Ambient,1398
12,9,2024,258,4,NW,Ground,1210
12,9,2024,258,4,NW,Ground,903
12,9,2024,258,4,NW,Ground,1190
12,9,2024,258,5,NW,Ambient,1341
12,9,2024,258,5,NW,Ground,750
12,9,2024,258,5,NW,Ground,900
12,9,2024,258,5,NW,Ground,854
12,9,2024,258,8,NW,Ambient,1347
12,9,2024,258,8,NW,Ground,1306
12,9,2024,258,8,NW,Ground,1220
12,9,2024,258,8,NW,Ground,1124
12,9,2024,258,11,NE,Ambient,1325
12,9,2024,258,11,NE,Ground,973
12,9,2024,258,11,NE,Ground,831
12,9,2024,258,11,NE,Ground,1086
12,9,2024,258,12,SW,Ambient,1334
12,9,2024,258,12,SW,Ground,543
12,9,2024,258,12,SW,Ground,763
12,9,2024,258,12,SW,Ground,821
12,9,2024,258,13,NW,Ambient,1355
12,9,2024,258,13,NW,Ground,911
12,9,2024,258,13,NW,Ground,999
12,9,2024,258,13,NW,Ground,1069
12,9,2024,258,14,NE,Ambient,1355
12,9,2024,258,14,NE,Ground,1070
12,9,2024,258,14,NE,Ground,1061
12,9,2024,258,14,NE,Ground,1171
12,9,2024,258,15,NW,Ambient,1353
12,9,2024,258,15,NW,Ground,958
12,9,2024,258,15,NW,Ground,937
12,9,2024,258,15,NW,Ground,909
12,9,2024,258,16,SW,Ambient,1376
12,9,2024,258,16,SW,Ground,1072
12,9,2024,258,16,SW,Ground,1281
12,9,2024,258,16,SW,Ground,1061
12,9,2024,258,17,NW,Ambient,1368
12,9,2024,258,17,NW,Ground,1354
12,9,2024,258,17,NW,Ground,1143
12,9,2024,258,17,NW,Ground,1017
12,9,2024,258,18,NW,Ambient,1400
12,9,2024,258,18,NW,Ground,914
12,9,2024,258,18,NW,Ground,1105
12,9,2024,258,18,NW,Ground,1241
12,9,2024,258,20,SW,Ambient,1399
12,9,2024,258,20,SW,Ground,1129
12,9,2024,258,20,SW,Ground,1074
12,9,2024,258,20,SW,Ground,1167
12,9,2024,258,21,SE,Ambient,1419
12,9,2024,258,21,SE,Ground,1386
12,9,2024,258,21,SE,Ground,1380
12,9,2024,258,21,SE,Ground,1231
12,9,2024,258,23,NW,Ambient,1423
12,9,2024,258,23,NW,Ground,1194
12,9,2024,258,23,NW,Ground,1281
12,9,2024,258,23,NW,Ground,1219
12,9,2024,258,24,SE,Ambient,1428
12,9,2024,258,24,SE,Ground,1215
12,9,2024,258,24,SE,Ground,1157
12,9,2024,258,24,SE,Ground,1253
12,9,2024,258,27,SW,Ambient,1417
12,9,2024,258,27,SW,Ground,1260
12,9,2024,258,27,SW,Ground,1080
12,9,2024,258,27,SW,Ground,940
12,9,2024,258,28,SW,Ambient,1414
12,9,2024,258,28,SW,Ground,925
12,9,2024,258,28,SW,Ground,726
12,9,2024,258,28,SW,Ground,959
12,9,2024,258,29,NE,Ambient,1437
12,9,2024,258,29,NE,Ground,1190
12,9,2024,258,29,NE,Ground,1230
12,9,2024,258,29,NE,Ground,1050
12,9,2024,258,30,NW,Ambient,1431
12,9,2024,258,30,NW,Ground,982
12,9,2024,258,30,NW,Ground,1271
12,9,2024,258,30,NW,Ground,1321
12,9,2024,258,32,SE,Ambient,1421
12,9,2024,258,32,SE,Ground,1033
12,9,2024,258,32,SE,Ground,938
12,9,2024,258,32,SE,Ground,769
12,9,2024,258,33,NE,Ambient,1437
12,9,2024,258,33,NE,Ground,1322
12,9,2024,258,33,NE,Ground,1381
12,9,2024,258,33,NE,Ground,1035
12,9,2024,258,34,NE,Ambient,1450
12,9,2024,258,34,NE,Ground,1350
12,9,2024,258,34,NE,Ground,1256
12,9,2024,258,34,NE,Ground,1305
12,9,2024,258,35,NW,Ambient,1463
12,9,2024,258,35,NW,Ground,1403
12,9,2024,258,35,NW,Ground,1206
12,9,2024,258,35,NW,Ground,1323
12,9,2024,258,36,SW,Ambient,1460
12,9,2024,258,36,SW,Ground,893
12,9,2024,258,36,SW,Ground,1122
12,9,2024,258,36,SW,Ground,1038
12,9,2024,258,37,SW,Ambient,1475
12,9,2024,258,37,SW,Ground,1412
12,9,2024,258,37,SW,Ground,1402
12,9,2024,258,37,SW,Ground,1423
12,9,2024,258,39,NE,Ambient,1443
12,9,2024,258,39,NE,Ground,1297
12,9,2024,258,39,NE,Ground,1282
12,9,2024,258,39,NE,Ground,1234
12,9,2024,258,42,SE,Ambient,1464
12,9,2024,258,42,SE,Ground,1118
12,9,2024,258,42,SE,Ground,1110
12,9,2024,258,42,SE,Ground,1024