Day,Month,Year,DOY,Plot,Subplot,Code,Percent.Cover,binomial,lifeform,family,genus,species
6,10,2019,279,30,NW,LITT,62.5,,,,,
6,10,2019,279,30,NW,BARE,9,,,,,
6,10,2019,279,30,NW,GuSa,5,,,,,
6,10,2019,279,32,SE,LaCo,47.5,,,,,
6,10,2019,279,32,SE,BoGr,6.5,,,,,
6,10,2019,279,32,SE,SaTr,3,,,,,
6,10,2019,279,32,SE,DePi,2,,,,,
6,10,2019,279,32,SE,BARE,17.5,,,,,
6,10,2019,279,32,SE,LITT,75,,,,,
6,10,2019,279,33,NE,LaCo,67.5,,,,,
6,10,2019,279,33,NE,PrGl,1,,,,,
6,10,2019,279,33,NE,BoGr,25,,,,,
6,10,2019,279,33,NE,DePi,4,,,,,
6,10,2019,279,33,NE,LITT,88.5,,,,,
6,10,2019,279,33,NE,BARE,3,,,,,
6,10,2019,279,34,NE,LaCo,75,,,,,
6,10,2019,279,34,NE,BoGr,10,,,,,
6,10,2019,279,34,NE,BARE,17.5,,,,,
6,10,2019,279,34,NE,LITT,70,,,,,
6,10,2019,279,34,NE,GlPu,1,,,,,
6,10,2019,279,34,NE,GuSa,5,,,,,
6,10,2019,279,35,NW,ChIn,5.5,,,,,
6,10,2019,279,35,NW,GlPu,3,,,,,
6,10,2019,279,35,NW,LaCo,40,,,,,
6,10,2019,279,35,NW,BoGr,50,,,,,
6,10,2019,279,35,NW,LITT,34,,,,,
6,10,2019,279,35,NW,BARE,10,,,,,
6,10,2019,279,35,NW,GuSa,7.5,,,,,
6,10,2019,279,42,SE,LaCo,55,,,,,
6,10,2019,279,42,SE,BoGr,67.5,,,,,
6,10,2019,279,42,SE,GuSa,2,,,,,
6,10,2019,279,42,SE,BARE,6.5,,,,,
6,10,2019,279,42,SE,LITT,15,,,,,
6,10,2019,279,39,NE,LaCo,65,,,,,
6,10,2019,279,39,NE,BoGr,47.5,,,,,
6,10,2019,279,39,NE,DePi,5,,,,,
6,10,2019,279,39,NE,LITT,50,,,,,
6,10,2019,279,37,SW,LaCo,62.5,,,,,
6,10,2019,279,37,SW,SoEl,7.5,,,,,
6,10,2019,279,37,SW,BoGr,45,,,,,
6,10,2019,279,37,SW,LITT,42.5,,,,,
6,10,2019,279,37,SW,GlPu,1,,,,,
6,10,2019,279,37,SW,BARE,4.5,,,,,
6,10,2019,279,37,SW,GuSa,4,,,,,
6,10,2019,279,37,SW,DePi,1,,,,,
6,10,2019,279,36,SW,LaCo,72.5,,,,,
6,10,2019,279,36,SW,SaTr,2,,,,,
6,10,2019,279,36,SW,BARE,2,,,,,
6,10,2019,279,36,SW,LITT,91.5,,,,,
19,9,2020,263,23,NE,LITT,100,,,,,
19,9,2020,263,23,NE,SoEl,2,,,,,
19,9,2020,263,23,NE,LaCo,3,,,,,
19,9,2020,263,23,NE,ChIn,10,,,,,
19,9,2020,263,23,NE,GuSa,30,,,,,
19,9,2020,263,23,NE,PrGl,8,,,,,
19,9,2020,263,24,SE,LITT,20,,,,,
19,9,2020,263,24,SE,BARE,20,,,,,
19,9,2020,263,24,SE,DePi,3,,,,,
19,9,2020,263,27,SW,LITT,100,,,,,
19,9,2020,263,27,SW,DePi,15,,,,,
19,9,2020,263,28,SW,BARE,15,,,,,
19,9,2020,263,28,SW,LITT,90,,,,,
19,9,2020,263,28,SW,GuSa,10,,,,,
19,9,2020,263,28,SW,ChIn,10,,,,,
19,9,2020,263,21,SE,LITT,100,,,,,
19,9,2020,263,21,SE,GuSa,30,,,,,
19,9,2020,263,21,SE,SaTr,30,,,,,
19,9,2020,263,20,SW,BARE,15,,,,,
19,9,2020,263,20,SW,LITT,85,,,,,
19,9,2020,263,20,SW,GuSa,20,,,,,
19,9,2020,263,18,NW,LITT,95,,,,,
19,9,2020,263,18,NW,BARE,5,,,,,
19,9,2020,263,18,NW,ChIn,2,,,,,
19,9,2020,263,18,NW,GuSa,40,,,,,
19,9,2020,263,17,NW,LITT,75,,,,,
19,9,2020,263,17,NW,BARE,25,,,,,
19,9,2020,263,17,NW,SoEl,3,,,,,
19,9,2020,263,17,NW,DePi,10,,,,,
19,9,2020,263,17,NW,GuSa,5,,,,,
19,9,2020,263,17,NW,ChIn,8,,,,,
19,9,2020,263,16,SW,BARE,5,,,,,
19,9,2020,263,16,SW,LITT,95,,,,,
19,9,2020,263,16,SW,ChIn,20,,,,,
19,9,2020,263,16,SW,SaTr,50,,,,,
19,9,2020,263,15,NW,LITT,100,,,,,
19,9,2020,263,15,NW,SaTr,70,,,,,
19,9,2020,263,36,SW,BARE,5,,,,,
19,9,2020,263,36,SW,LITT,95,,,,,
19,9,2020,263,36,SW,SoEl,6,,,,,
19,9,2020,263,36,SW,SaTr,12,,,,,
19,9,2020,263,36,SW,ChIn,25,,,,,
19,9,2020,263,37,SW,BARE,5,,,,,
19,9,2020,263,37,SW,LITT,95,,,,,
19,9,2020,263,37,SW,DePi,25,,,,,
19,9,2020,263,37,SW,GuSa,20,,,,,
19,9,2020,263,39,NE,DePi,2,,,,,
19,9,2020,263,39,NE,SoEl,2,,,,,
19,9,2020,263,39,NE,LITT,100,,,,,
19,9,2020,263,39,NE,SaTr,25,,,,,
19,9,2020,263,42,SE,BARE,5,,,,,
19,9,2020,263,42,SE,LITT,95,,,,,
19,9,2020,263,42,SE,SoEl,2,,,,,
19,9,2020,263,42,SE,GuSa,7,,,,,
19,9,2020,263,42,SE,SaTr,10,,,,,
19,9,2020,263,35,NW,LITT,100,,,,,
19,9,2020,263,35,NW,DePi,1,,,,,
19,9,2020,263,35,NW,GuSa,75,,,,,
19,9,2020,263,34,NE,Unknown,5,,,,,
19,9,2020,263,34,NE,LITT,100,,,,,
19,9,2020,263,34,NE,SaTr,22,,,,,
19,9,2020,263,34,NE,GuSa,75,,,,,
19,9,2020,263,33,NE,LITT,92,,,,,
19,9,2020,263,33,NE,BARE,8,,,,,
19,9,2020,263,33,NE,GuSa,22,,,,,
19,9,2020,263,33,NE,LaCo,8,,,,,
19,9,2020,263,33,NE,SaTr,18,,,,,
19,9,2020,263,32,SE,LITT,75,,,,,
19,9,2020,263,32,SE,BARE,25,,,,,
19,9,2020,263,32,SE,SoEl,1,,,,,
19,9,2020,263,32,SE,SaTr,25,,,,,
19,9,2020,263,30,NW,LITT,85,,,,,
19,9,2020,263,30,NW,BARE,15,,,,,
19,9,2020,263,30,NW,SoEl,3,,,,,
19,9,2020,263,30,NW,SaTr,8,,,,,
19,9,2020,263,30,NW,GuSa,25,,,,,
19,9,2020,263,29,NE,LITT,100,,,,,
19,9,2020,263,29,NE,SoEl,2,,,,,
19,9,2020,263,29,NE,SaTr,20,,,,,
19,9,2020,263,29,NE,ChIn,15,,,,,
19,9,2020,263,8,NW,LITT,100,,,,,
19,9,2020,263,8,NW,ChIn,2,,,,,
19,9,2020,263,8,NW,SoEl,2,,,,,
19,9,2020,263,8,NW,SaTr,60,,,,,
19,9,2020,263,9,SW,LITT,100,,,,,
19,9,2020,263,9,SW,ChIn,4,,,,,
19,9,2020,263,9,SW,SoEl,3,,,,,
19,9,2020,263,9,SW,GuSa,50,,,,,
19,9,2020,263,11,NW,LITT,95,,,,,
19,9,2020,263,11,NW,BARE,5,,,,,
19,9,2020,263,11,NW,LaCo,2,,,,,
19,9,2020,263,11,NE,GuSa,27,,,,,
19,9,2020,263,11,NE,SaTr,40,,,,,
19,9,2020,263,12,SW,LITT,95,,,,,
19,9,2020,263,12,SW,BARE,5,,,,,
19,9,2020,263,12,SW,ChIn,5,,,,,
19,9,2020,263,12,SW,SoEl,1,,,,,
19,9,2020,263,12,SW,LaCo,15,,,,,
19,9,2020,263,12,SW,SaTr,50,,,,,
19,9,2020,263,13,NW,LITT,100,,,,,
19,9,2020,263,13,NW,SoEl,3,,,,,
19,9,2020,263,13,NW,ChIn,35,,,,,
19,9,2020,263,13,NW,SaTr,50,,,,,
19,9,2020,263,14,NE,LITT,50,,,,,
19,9,2020,263,14,NE,SaTr,50,,,,,
19,9,2020,263,5,NW,LITT,75,,,,,
19,9,2020,263,5,NW,BARE,25,,,,,
19,9,2020,263,5,NW,ChIn,2,,,,,
19,9,2020,263,5,NW,GuSa,25,,,,,
19,9,2020,263,5,NW,LaCo,1,,,,,
19,9,2020,263,5,NW,SoEl,4,,,,,
19,9,2020,263,4,NW,LITT,95,,,,,
19,9,2020,263,4,NW,BARE,5,,,,,
19,9,2020,263,4,NW,SoEl,7,,,,,
19,9,2020,263,4,NW,ChIn,15,,,,,
19,9,2020,263,4,NW,SaTr,80,,,,,
19,9,2020,263,3,NW,LITT,70,,,,,
19,9,2020,263,3,NW,BARE,30,,,,,
19,9,2020,263,3,NW,ChIn,4,,,,,
19,9,2020,263,3,NW,SaTr,10,,,,,
19,9,2020,263,3,NW,GuSa,22,,,,,
19,9,2020,263,3,NW,LaCo,5,,,,,
19,9,2020,263,2,NE,LITT,43,,,,,
19,9,2020,263,2,NE,BARE,33,,,,,
19,9,2020,263,2,NE,DePi,2,,,,,
19,9,2020,263,2,NE,SoEl,5,,,,,
19,9,2020,263,2,NE,SaTr,19,,,,,
19,9,2020,263,2,NE,LaCo,22,,,,,
19,9,2020,263,2,NE,ChIn,17,,,,,
11,9,2021,254,36,SW,BARE,2,,,,,
11,9,2021,254,36,SW,LITT,93,,,,,
11,9,2021,254,36,SW,BoGr,5,,,,,
11,9,2021,254,36,SW,SoEl,8,,,,,
11,9,2021,254,36,SW,ChIn,35,,,,,
11,9,2021,254,36,SW,SaTr,25,,,,,
11,9,2021,254,37,SW,BARE,2,,,,,
11,9,2021,254,37,SW,LITT,90,,,,,
11,9,2021,254,37,SW,BoGr,18,,,,,
11,9,2021,254,37,SW,SoEl,15,,,,,
11,9,2021,254,37,SW,ChIn,23,,,,,
11,9,2021,254,37,SW,SaTr,33,,,,,
11,9,2021,254,39,NE,BARE,2,,,,,
11,9,2021,254,39,NE,LITT,93,,,,,
11,9,2021,254,39,NE,BoGr,10,,,,,
11,9,2021,254,39,NE,ChIn,13,,,,,
11,9,2021,254,39,NE,SaTr,43,,,,,
11,9,2021,254,39,NE,Unknown,1,,,,,
11,9,2021,254,42,SE,LITT,95,,,,,
11,9,2021,254,42,SE,ChIn,2,,,,,
11,9,2021,254,42,SE,SaTr,97,,,,,
11,9,2021,254,35,NW,BARE,5,,,,,
11,9,2021,254,35,NW,LITT,90,,,,,
11,9,2021,254,35,NW,BoGr,4,,,,,
11,9,2021,254,35,NW,ChIn,15,,,,,
11,9,2021,254,35,NW,SaTr,90,,,,,
11,9,2021,254,35,NW,Unknown,1,,,,,
11,9,2021,254,34,NE,LITT,95,,,,,
11,9,2021,254,34,NE,SoEl,8,,,,,
11,9,2021,254,34,NE,ChIn,45,,,,,
11,9,2021,254,34,NE,SaTr,28,,,,,
11,9,2021,254,33,NE,LITT,95,,,,,
11,9,2021,254,33,NE,ChIn,10,,,,,
11,9,2021,254,33,NE,SaTr,93,,,,,
11,9,2021,254,32,SE,LITT,65,,,,,
11,9,2021,254,32,SE,BARE,30,,,,,
11,9,2021,254,32,SE,BoGr,8,,,,,
11,9,2021,254,32,SE,ChIn,35,,,,,
11,9,2021,254,32,SE,SaTr,45,,,,,
11,9,2021,254,30,NW,LITT,40,,,,,
11,9,2021,254,30,NW,BARE,35,,,,,
11,9,2021,254,30,NW,BoGr,2,,,,,
11,9,2021,254,30,NW,PoOl,2,,,,,
11,9,2021,254,30,NW,SoEl,2,,,,,
11,9,2021,254,30,NW,ChIn,13,,,,,
11,9,2021,254,30,NW,SaTr,43,,,,,
11,9,2021,254,29,NE,LITT,95,,,,,
11,9,2021,254,29,NE,SaTr,10,,,,,
11,9,2021,254,29,NE,ChIn,65,,,,,
11,9,2021,254,23,SW,LITT,95,,,,,
11,9,2021,254,23,NW,ChLa,2,,,,,
11,9,2021,254,23,SW,PrGl,15,,,,,
11,9,2021,254,23,NW,BoGr,10,,,,,
11,9,2021,254,23,NW,SoEl,5,,,,,
11,9,2021,254,23,NW,SaTr,20,,,,,
11,9,2021,254,23,NW,ChIn,50,,,,,
11,9,2021,254,24,SE,BARE,10,,,,,
11,9,2021,254,24,SE,LITT,85,,,,,
11,9,2021,254,24,SE,BoGr,5,,,,,
11,9,2021,254,24,SE,SoEl,5,,,,,
11,9,2021,254,24,SE,SaTr,15,,,,,
11,9,2021,254,24,SE,ChIn,38,,,,,
11,9,2021,254,27,SW,LITT,95,,,,,
11,9,2021,254,27,SW,ZiGr,10,,,,,
11,9,2021,254,27,SW,BoGr,3,,,,,
11,9,2021,254,27,SW,ChIn,30,,,,,
11,9,2021,254,27,SW,SaTr,20,,,,,
11,9,2021,254,28,SW,BARE,2,,,,,
11,9,2021,254,28,SW,LITT,90,,,,,
11,9,2021,254,28,SW,ChIn,63,,,,,
11,9,2021,254,28,SW,SaTr,30,,,,,
11,9,2021,254,21,SE,LITT,95,,,,,
11,9,2021,254,21,SE,ZiGr,2,,,,,
11,9,2021,254,21,SE,BoGr,5,,,,,
11,9,2021,254,21,SE,SaTr,10,,,,,
11,9,2021,254,21,SE,SoEl,10,,,,,
11,9,2021,254,21,SE,ChIn,45,,,,,
11,9,2021,254,20,SW,BARE,10,,,,,
11,9,2021,254,20,SW,LITT,85,,,,,
11,9,2021,254,20,SW,Unknown,5,,,,,
11,9,2021,254,20,SW,BoGr,5,,,,,
11,9,2021,254,20,SW,ChIn,10,,,,,
11,9,2021,254,20,SW,SaTr,88,,,,,
11,9,2021,254,18,NW,BARE,5,,,,,
11,9,2021,254,18,NW,LITT,90,,,,,
11,9,2021,254,18,NW,BoGr,8,,,,,
11,9,2021,254,18,NW,ChIn,20,,,,,
11,9,2021,254,18,NW,SaTr,88,,,,,
11,9,2021,254,17,NW,SoEl,6,,,,,
11,9,2021,254,17,NW,BARE,35,,,,,
11,9,2021,254,17,NW,LITT,50,,,,,
11,9,2021,254,17,NW,RaCo,2,,,,,
11,9,2021,254,17,NW,PoOl,2,,,,,
11,9,2021,254,17,NW,BoGr,5,,,,,
11,9,2021,254,17,NW,ChIn,25,,,,,
11,9,2021,254,17,NW,SaTr,30,,,,,
11,9,2021,254,16,SW,LITT,95,,,,,
11,9,2021,254,16,SW,BoGr,13,,,,,
11,9,2021,254,16,SW,ChIn,8,,,,,
11,9,2021,254,16,SW,SaTr,90,,,,,
11,9,2021,254,15,NW,BARE,10,,,,,
11,9,2021,254,15,NW,LITT,85,,,,,
11,9,2021,254,15,NW,BoGr,8,,,,,
11,9,2021,254,15,NW,ChIn,8,,,,,
11,9,2021,254,15,NW,SaTr,93,,,,,
11,9,2021,254,8,NW,BARE,10,,,,,
11,9,2021,254,8,NW,LITT,78,,,,,
11,9,2021,254,8,NW,BoGr,8,,,,,
11,9,2021,254,8,NW,SoEl,20,,,,,
11,9,2021,254,8,NW,ChIn,13,,,,,
11,9,2021,254,8,NW,SaTr,40,,,,,
11,9,2021,254,9,SW,BARE,10,,,,,
11,9,2021,254,9,SE,LITT,80,,,,,
11,9,2021,254,9,SW,SoEl,10,,,,,
11,9,2021,254,9,SW,ChIn,30,,,,,
11,9,2021,254,9,SW,SaTr,28,,,,,
11,9,2021,254,12,SW,LITT,90,,,,,
11,9,2021,254,12,SW,SoEl,5,,,,,
11,9,2021,254,12,SW,BoGr,5,,,,,
11,9,2021,254,12,SW,ChIn,28,,,,,
11,9,2021,254,12,SW,SaTr,53,,,,,
11,9,2021,254,11,NE,LITT,98,,,,,
11,9,2021,254,11,NE,SoEl,2,,,,,
11,9,2021,254,11,NE,BoGr,8,,,,,
11,9,2021,254,11,NE,ChIn,75,,,,,
11,9,2021,254,14,NE,LITT,95,,,,,
11,9,2021,254,14,NE,BoGr,8,,,,,
11,9,2021,254,14,NE,ChIn,8,,,,,
11,9,2021,254,14,NE,SaTr,70,,,,,
11,9,2021,254,13,NW,LITT,95,,,,,
11,9,2021,254,13,NW,BoGr,2,,,,,
11,9,2021,254,13,NW,SoEl,5,,,,,
11,9,2021,254,13,NW,ChIn,5,,,,,
11,9,2021,254,13,NW,SaTr,88,,,,,
11,9,2021,254,5,NW,BARE,15,,,,,
11,9,2021,254,5,NW,LITT,77,,,,,
11,9,2021,254,5,NW,BoGr,1,,,,,
11,9,2021,254,5,NW,ChIn,60,,,,,
11,9,2021,254,5,NW,SaTr,23,,,,,
11,9,2021,254,4,NW,BARE,5,,,,,
11,9,2021,254,4,NW,LITT,84,,,,,
11,9,2021,254,4,NW,SoEl,5,,,,,
11,9,2021,254,4,NW,BoGr,23,,,,,
11,9,2021,254,4,NW,ChIn,35,,,,,
11,9,2021,254,4,NW,SaTr,45,,,,,
11,9,2021,254,3,NW,Unknown,2,,,,,
11,9,2021,254,3,NW,BARE,20,,,,,
11,9,2021,254,3,NW,LITT,65,,,,,
11,9,2021,254,3,NW,BoGr,9,,,,,
11,9,2021,254,3,NW,SoEl,13,,,,,
11,9,2021,254,3,NW,ChIn,33,,,,,
11,9,2021,254,3,NW,SaTr,48,,,,,
11,9,2021,254,2,NE,LITT,70,,,,,
11,9,2021,254,2,NE,BARE,10,,,,,
11,9,2021,254,2,NE,ChIn,23,,,,,
11,9,2021,254,2,NE,SaTr,65,,,,,
17,9,2022,260,36,SW,LITT,60,,,,,
17,9,2022,260,36,SW,PoMu,1,,,,,
17,9,2022,260,36,SW,BoGr,1,,,,,
17,9,2022,260,36,SW,SoEl,1,,,,,
17,9,2022,260,36,SW,ChIn,2,,,,,
17,9,2022,260,36,SW,SaTr,50,,,,,
17,9,2022,260,37,SW,BARE,10,,,,,
17,9,2022,260,37,SW,LITT,60,,,,,
17,9,2022,260,37,SW,SoEl,1,,,,,
17,9,2022,260,37,SW,BoGr,5,,,,,
17,9,2022,260,37,SW,ChIn,2,,,,,
17,9,2022,260,37,SW,SaTr,25,,,,,
17,9,2022,260,39,NE,BARE,5,,,,,
17,9,2022,260,39,NE,LITT,20,,,,,
17,9,2022,260,39,NE,SoEl,1,,,,,
17,9,2022,260,39,NE,BoGr,5,,,,,
17,9,2022,260,39,NE,ChIn,5,,,,,
17,9,2022,260,39,NE,SaTr,70,,,,,
17,9,2022,260,42,SE,LITT,100,,,,,
17,9,2022,260,42,SE,ChLa,1,,,,,
17,9,2022,260,42,SE,GlPu,1,,,,,
17,9,2022,260,42,SE,BoGr,3,,,,,
17,9,2022,260,35,NW,LITT,100,,,,,
17,9,2022,260,35,NW,GlPu,1,,,,,
17,9,2022,260,35,NW,SoEl,1,,,,,
17,9,2022,260,35,NW,BoGr,3,,,,,
17,9,2022,260,34,NE,LITT,100,,,,,
17,9,2022,260,34,NE,ChIn,20,,,,,
17,9,2022,260,34,NE,SaTr,6,,,,,
17,9,2022,260,33,NE,LITT,100,,,,,
17,9,2022,260,33,NE,BoGr,1,,,,,
17,9,2022,260,33,NE,ChLa,1,,,,,
17,9,2022,260,33,NE,ChIn,2,,,,,
17,9,2022,260,33,NE,SaTr,2,,,,,
17,9,2022,260,32,SE,BARE,5,,,,,
17,9,2022,260,32,SE,LITT,40,,,,,
17,9,2022,260,32,SE,BoGr,1,,,,,
17,9,2022,260,32,SE,SoEl,1,,,,,
17,9,2022,260,32,SE,ChIn,12,,,,,
17,9,2022,260,32,SE,SaTr,25,,,,,
17,9,2022,260,30,NW,BARE,10,,,,,
17,9,2022,260,30,NW,LITT,50,,,,,
17,9,2022,260,30,NW,SoEl,1,,,,,
17,9,2022,260,30,NW,GlPu,1,,,,,
17,9,2022,260,30,NW,ChIn,2,,,,,
17,9,2022,260,30,NW,SaTr,55,,,,,
17,9,2022,260,29,NE,BARE,22,,,,,
17,9,2022,260,29,NE,LITT,40,,,,,
17,9,2022,260,29,NE,BoGr,1,,,,,
17,9,2022,260,29,NE,SaTr,24,,,,,
17,9,2022,260,29,NE,ChIn,10,,,,,
17,9,2022,260,23,NW,BARE,35,,,,,
17,9,2022,260,23,NW,LITT,65,,,,,
17,9,2022,260,23,NW,SoEl,1,,,,,
17,9,2022,260,23,NW,AmPa,1,,,,,
17,9,2022,260,23,NW,BoGr,1,,,,,
17,9,2022,260,23,NW,SaTr,2,,,,,
17,9,2022,260,24,SE,BARE,30,,,,,
17,9,2022,260,24,SE,LITT,70,,,,,
17,9,2022,260,24,SE,GlPu,1,,,,,
17,9,2022,260,24,SE,SaTr,1,,,,,
17,9,2022,260,24,SE,ChLa,1,,,,,
17,9,2022,260,24,SE,BoGr,1,,,,,
17,9,2022,260,24,SE,ChIn,5,,,,,
17,9,2022,260,27,SW,BARE,5,,,,,
17,9,2022,260,27,SW,LITT,50,,,,,
17,9,2022,260,27,SW,BoGr,1,,,,,
17,9,2022,260,27,SW,ZiGr,5,,,,,
17,9,2022,260,27,SW,ChIn,10,,,,,
17,9,2022,260,27,SW,SaTr,50,,,,,
17,9,2022,260,28,SW,ChLa,1,,,,,
17,9,2022,260,28,SW,BARE,5,,,,,
17,9,2022,260,28,SW,LITT,95,,,,,
17,9,2022,260,28,SW,SaTr,12,,,,,
17,9,2022,260,21,SE,BARE,10,,,,,
17,9,2022,260,21,SE,LITT,55,,,,,
17,9,2022,260,21,SE,SaTr,4,,,,,
17,9,2022,260,21,SE,BoGr,2,,,,,
17,9,2022,260,21,SE,SoEl,1,,,,,
17,9,2022,260,21,SE,ChIn,30,,,,,
17,9,2022,260,21,SE,ChLa,1,,,,,
17,9,2022,260,20,SW,LITT,100,,,,,
17,9,2022,260,20,SW,SoEl,2,,,,,
17,9,2022,260,20,SW,BoGr,7,,,,,
17,9,2022,260,18,NW,BARE,28,,,,,
17,9,2022,260,18,NW,LITT,37,,,,,
17,9,2022,260,18,NW,GlPu,1,,,,,
17,9,2022,260,18,NW,PoMu,1,,,,,
17,9,2022,260,18,NW,BoGr,3,,,,,
17,9,2022,260,18,NW,ArHu,6,,,,,
17,9,2022,260,18,NW,SaTr,25,,,,,
17,9,2022,260,18,NW,AmPa,1,,,,,
17,9,2022,260,17,NW,BARE,30,,,,,
17,9,2022,260,17,NW,LITT,30,,,,,
17,9,2022,260,17,NW,AmPa,1,,,,,
17,9,2022,260,17,NW,AmPa,1,,,,,
17,9,2022,260,17,NW,ChLa,1,,,,,
17,9,2022,260,17,NW,SoEl,2,,,,,
17,9,2022,260,17,NW,BoGr,5,,,,,
17,9,2022,260,17,NW,SaTr,20,,,,,
17,9,2022,260,16,SW,BARE,35,,,,,
17,9,2022,260,16,SW,LITT,35,,,,,
17,9,2022,260,16,SW,AmPa,1,,,,,
17,9,2022,260,16,SW,BoGr,1,,,,,
17,9,2022,260,16,SW,ChLa,1,,,,,
17,9,2022,260,16,SW,SaTr,15,,,,,
17,9,2022,260,15,NW,BARE,5,,,,,
17,9,2022,260,15,NW,LITT,85,,,,,
17,9,2022,260,15,NW,AmPa,1,,,,,
17,9,2022,260,15,NW,BoGr,2,,,,,
17,9,2022,260,15,NW,PrGl,1,,,,,
17,9,2022,260,8,NW,BARE,45,,,,,
17,9,2022,260,8,NW,LITT,25,,,,,
17,9,2022,260,8,NW,AmPa,1,,,,,
17,9,2022,260,8,NW,PoMu,1,,,,,
17,9,2022,260,8,NW,AmPa,1,,,,,
17,9,2022,260,8,NW,ChLa,5,,,,,
17,9,2022,260,8,SW,BoGr,2,,,,,
17,9,2022,260,8,SW,GlPu,1,,,,,
17,9,2022,260,8,NW,SoEl,1,,,,,
17,9,2022,260,8,NW,SaTr,20,,,,,
17,9,2022,260,9,SW,BARE,5,,,,,
17,9,2022,260,9,SW,LITT,90,,,,,
17,9,2022,260,9,SW,PoMu,1,,,,,
17,9,2022,260,9,SW,AmPa,1,,,,,
17,9,2022,260,9,SW,AmPa,1,,,,,
17,9,2022,260,9,SW,BoGr,2,,,,,
17,9,2022,260,9,SW,SaTr,5,,,,,
17,9,2022,260,9,SW,SoEl,2,,,,,
17,9,2022,260,9,SW,ChIn,5,,,,,
17,9,2022,260,11,NE,LITT,80,,,,,
17,9,2022,260,11,NE,SoEl,1,,,,,
17,9,2022,260,11,NE,ChIn,38,,,,,
17,9,2022,260,12,SW,BARE,1,,,,,
17,9,2022,260,12,SW,LITT,55,,,,,
17,9,2022,260,12,SW,ChLa,1,,,,,
17,9,2022,260,12,SW,AmPa,1,,,,,
17,9,2022,260,12,SW,BoGr,10,,,,,
17,9,2022,260,12,SW,SaTr,25,,,,,
17,9,2022,260,12,SW,ChIn,17,,,,,
17,9,2022,260,13,NW,LITT,65,,,,,
17,9,2022,260,13,NW,BoGr,3,,,,,
17,9,2022,260,13,NW,SoEl,6,,,,,
17,9,2022,260,13,NW,SaTr,6,,,,,
17,9,2022,260,13,NW,ChIn,40,,,,,
17,9,2022,260,14,NE,BARE,3,,,,,
17,9,2022,260,14,NE,LITT,65,,,,,
17,9,2022,260,14,NE,GlPu,1,,,,,
17,9,2022,260,14,NE,BoGr,3,,,,,
17,9,2022,260,14,NE,SoEl,1,,,,,
17,9,2022,260,14,NE,SaTr,9,,,,,
17,9,2022,260,14,NE,ChIn,25,,,,,
17,9,2022,260,5,NW,BARE,5,,,,,
17,9,2022,260,5,NW,LITT,60,,,,,
17,9,2022,260,5,NW,BoGr,4,,,,,
17,9,2022,260,5,NW,SoEl,1,,,,,
17,9,2022,260,5,NW,SaTr,15,,,,,
17,9,2022,260,5,NW,ChIn,20,,,,,
17,9,2022,260,4,NW,LITT,90,,,,,
17,9,2022,260,4,NW,GlPu,1,,,,,
