Day,Month,Year,DOY,Plot,Subplot,Code,Percent.Cover,binomial,lifeform,family,genus,species
17,9,2022,260,4,NW,BaSc,1,,,,,
17,9,2022,260,4,NW,SoEl,2,,,,,
17,9,2022,260,4,NW,BoGr,9,,,,,
17,9,2022,260,4,NW,SaTr,8,,,,,
17,9,2022,260,3,NW,BARE,7,,,,,
17,9,2022,260,3,NW,LITT,70,,,,,
17,9,2022,260,3,NW,GlPu,1,,,,,
17,9,2022,260,3,NW,AmPa,1,,,,,
17,9,2022,260,3,NW,SaTr,15,,,,,
17,9,2022,260,3,NW,BoGr,12,,,,,
17,9,2022,260,3,NW,ChIn,15,,,,,
17,9,2022,260,3,NW,SoEl,10,,,,,
17,9,2022,260,2,NE,LITT,70,,,,,
17,9,2022,260,2,NE,SoEl,2,,,,,
17,9,2022,260,2,NE,BaSc,17,,,,,
17,9,2022,260,2,NE,ChIn,35,,,,,
17,9,2022,260,2,NE,SaTr,40,,,,,
27,8,2023,239,12,SW,BoGr,16,,,,,
27,8,2023,239,12,SW,SoEl,2,,,,,
27,8,2023,239,12,SW,ChIn,42,,,,,
27,8,2023,239,12,SW,LITT,85,,,,,
27,8,2023,239,14,NE,SoEl,1,,,,,
27,8,2023,239,14,NE,SaTr,1,,,,,
27,8,2023,239,14,NE,BoGr,7,,,,,
27,8,2023,239,14,NE,ChIn,50,,,,,
27,8,2023,239,14,NE,LITT,94,,,,,
27,8,2023,239,35,NW,BoGr,10,,,,,
27,8,2023,239,35,NW,GuSa,25,,,,,
27,8,2023,239,35,NW,ChIn,20,,,,,
27,8,2023,239,35,NW,LITT,65,,,,,
27,8,2023,239,35,NW,BARE,6,,,,,
27,8,2023,239,27,SW,ZiGr,1,,,,,
27,8,2023,239,27,SW,BoGr,2,,,,,
27,8,2023,239,27,SW,ChIn,40,,,,,
27,8,2023,239,27,SW,LITT,98,,,,,
27,8,2023,239,27,SW,BARE,1,,,,,
27,8,2023,239,36,SW,SoEl,2,,,,,
27,8,2023,239,36,SW,BoGr,1,,,,,
27,8,2023,239,36,SW,SaTr,10,,,,,
27,8,2023,239,36,SW,ChIn,45,,,,,
27,8,2023,239,36,SW,LITT,98,,,,,
27,8,2023,239,36,SW,BARE,2,,,,,
27,8,2023,239,29,NE,ChIn,30,,,,,
27,8,2023,239,29,NE,SaTr,6,,,,,
27,8,2023,239,29,NE,LITT,96,,,,,
27,8,2023,239,29,NE,BARE,4,,,,,
27,8,2023,239,30,NW,SaTr,4,,,,,
27,8,2023,239,30,NW,ChIn,22,,,,,
27,8,2023,239,30,NW,SoEl,6,,,,,
27,8,2023,239,30,NW,LITT,96,,,,,
27,8,2023,239,30,NW,BARE,3,,,,,
27,8,2023,239,37,SW,SaTr,7,,,,,
27,8,2023,239,37,SW,SoEl,10,,,,,
27,8,2023,239,37,SW,ChIn,8,,,,,
27,8,2023,239,37,SW,BoGr,60,,,,,
27,8,2023,239,37,SW,LITT,31,,,,,
27,8,2023,239,37,SW,BARE,2,,,,,
27,8,2023,239,39,NE,SaTr,3,,,,,
27,8,2023,239,39,NE,BoGr,4,,,,,
27,8,2023,239,39,NE,ChIn,37,,,,,
27,8,2023,239,39,NE,LITT,93,,,,,
27,8,2023,239,39,NE,BARE,5,,,,,
27,8,2023,239,32,SE,SaTr,1,,,,,
27,8,2023,239,32,SE,BoGr,6,,,,,
27,8,2023,239,32,SE,ChIn,37,,,,,
27,8,2023,239,32,SE,LITT,94,,,,,
27,8,2023,239,32,SE,BARE,3,,,,,
27,8,2023,239,33,NE,ChIn,15,,,,,
27,8,2023,239,33,NE,LITT,96,,,,,
27,8,2023,239,33,NE,BARE,4,,,,,
27,8,2023,239,34,NE,BoGr,1,,,,,
27,8,2023,239,34,NE,ChIn,48,,,,,
27,8,2023,239,34,NE,LITT,99,,,,,
27,8,2023,239,34,NE,BARE,2,,,,,
27,8,2023,239,42,SE,SaTr,1,,,,,
27,8,2023,239,42,SE,BoGr,25,,,,,
27,8,2023,239,42,SE,ChIn,28,,,,,
27,8,2023,239,42,SE,BARE,78,,,,,
27,8,2023,239,42,SE,BARE,15,,,,,
27,8,2023,239,35,NW,GuSa,3,,,,,
27,8,2023,239,35,NW,BoGr,3,,,,,
27,8,2023,239,35,NW,ChIn,73,,,,,
27,8,2023,239,35,NW,LITT,97,,,,,
27,8,2023,239,35,NW,BARE,0,,,,,
27,8,2023,239,21,SE,BoGr,3,,,,,
27,8,2023,239,21,SE,SoEl,2,,,,,
27,8,2023,239,21,SE,ChIn,35,,,,,
27,8,2023,239,21,SE,LITT,96,,,,,
27,8,2023,239,21,SE,BARE,2,,,,,
27,8,2023,239,21,SE,SoEl,1,,,,,
27,8,2023,239,27,SW,ZiGr,1,,,,,
27,8,2023,239,27,SW,BoGr,8,,,,,
27,8,2023,239,27,SW,ChIn,23,,,,,
27,8,2023,239,27,SW,SaTr,4,,,,,
27,8,2023,239,27,SW,LITT,90,,,,,
27,8,2023,239,27,SW,BARE,6,,,,,
27,8,2023,239,21,SE,BoGr,2,,,,,
27,8,2023,239,21,SE,ArHu,2,,,,,
27,8,2023,239,21,SE,ChIn,25,,,,,
27,8,2023,239,21,SE,PrGl,18,,,,,
27,8,2023,239,21,SE,LITT,99,,,,,
27,8,2023,239,28,SW,SaTr,1,,,,,
27,8,2023,239,20,SW,SoEl,2,,,,,
27,8,2023,239,20,SW,SaTr,2,,,,,
27,8,2023,239,20,SW,BoGr,18,,,,,
27,8,2023,239,20,SW,ChIn,20,,,,,
27,8,2023,239,20,SW,LITT,92,,,,,
27,8,2023,239,20,SW,BARE,2,,,,,
27,8,2023,239,18,NW,BoGr,5,,,,,
27,8,2023,239,18,NW,ChIn,38,,,,,
27,8,2023,239,18,NW,LITT,65,,,,,
27,8,2023,239,18,NW,BARE,35,,,,,
27,8,2023,239,17,NW,BoGr,10,,,,,
27,8,2023,239,17,NW,SaTr,17,,,,,
27,8,2023,239,17,NW,ChIn,3,,,,,
27,8,2023,239,17,NW,LITT,29,,,,,
27,8,2023,239,17,NW,BARE,70,,,,,
27,8,2023,239,24,SE,BoGr,1,,,,,
27,8,2023,239,24,SE,ChIn,48,,,,,
27,8,2023,239,24,SE,BARE,12,,,,,
27,8,2023,239,24,SE,LITT,80,,,,,
27,8,2023,239,23,NW,SaTr,1,,,,,
27,8,2023,239,23,NW,BoGr,5,,,,,
27,8,2023,239,23,NW,PrGl,17,,,,,
27,8,2023,239,23,NW,ChIn,20,,,,,
27,8,2023,239,23,NW,BARE,18,,,,,
27,8,2023,239,23,NW,LITT,70,,,,,
27,8,2023,239,16,SW,SoRo,1,,,,,
27,8,2023,239,16,SW,SaTr,5,,,,,
27,8,2023,239,16,SW,BoGr,5,,,,,
27,8,2023,239,16,SW,ChIn,15,,,,,
27,8,2023,239,16,SW,BARE,50,,,,,
27,8,2023,239,16,SW,LITT,50,,,,,
27,8,2023,239,15,NW,SaTr,2,,,,,
27,8,2023,239,15,NW,BoGr,24,,,,,
27,8,2023,239,15,NW,ChIn,30,,,,,
27,8,2023,239,15,NW,BARE,6,,,,,
27,8,2023,239,15,NW,LITT,74,,,,,
27,8,2023,239,28,SW,PrGl,12,,,,,
27,8,2023,239,28,SW,ChIn,20,,,,,
27,8,2023,239,28,SW,LITT,97,,,,,
27,8,2023,239,28,SW,BARE,1,,,,,
27,8,2023,239,13,NW,SaTr,3,,,,,
27,8,2023,239,13,NW,BoGr,2,,,,,
27,8,2023,239,13,NW,SoEl,6,,,,,
27,8,2023,239,13,NW,ChIn,20,,,,,
27,8,2023,239,13,NW,BARE,1,,,,,
27,8,2023,239,13,NW,LITT,98,,,,,
27,8,2023,239,12,SW,SoEl,3,,,,,
27,8,2023,239,12,SW,ChIn,40,,,,,
27,8,2023,239,12,SW,BoGr,60,,,,,
27,8,2023,239,12,SW,LITT,50,,,,,
27,8,2023,239,12,SW,BARE,1,,,,,
27,8,2023,239,5,NW,ChIn,40,,,,,
27,8,2023,239,5,NW,SoEl,1,,,,,
27,8,2023,239,5,NW,SaTr,3,,,,,
27,8,2023,239,5,NW,BoGr,7,,,,,
27,8,2023,239,5,NW,LITT,80,,,,,
27,8,2023,239,5,NW,BARE,5,,,,,
27,8,2023,239,11,NE,BoGr,1,,,,,
27,8,2023,239,11,NE,ChIn,80,,,,,
27,8,2023,239,11,NE,LITT,97,,,,,
27,8,2023,239,11,NE,BARE,2,,,,,
27,8,2023,239,4,NW,SaTr,1,,,,,
27,8,2023,239,4,NW,SoEl,3,,,,,
27,8,2023,239,4,NW,ChIn,23,,,,,
27,8,2023,239,4,NW,BoGr,50,,,,,
27,8,2023,239,4,NW,LITT,40,,,,,
27,8,2023,239,4,NW,BARE,1,,,,,
27,8,2023,239,3,NW,BoGr,8,,,,,
27,8,2023,239,3,NW,SoEl,5,,,,,
27,8,2023,239,3,NW,GuSa,30,,,,,
27,8,2023,239,3,NW,SaTr,3,,,,,
27,8,2023,239,3,NW,ChIn,12,,,,,
27,8,2023,239,3,NW,BARE,60,,,,,
27,8,2023,239,3,NW,BARE,3,,,,,
27,8,2023,239,9,SW,SoEl,1,,,,,
27,8,2023,239,9,SW,SaTr,4,,,,,
27,8,2023,239,9,SW,BoGr,5,,,,,
27,8,2023,239,9,SW,ChIn,40,,,,,
27,8,2023,239,9,SW,LITT,80,,,,,
27,8,2023,239,9,SW,BARE,15,,,,,
27,8,2023,239,2,NE,SoEl,2,,,,,
27,8,2023,239,2,NE,SaTr,5,,,,,
27,8,2023,239,2,NE,ChIn,50,,,,,
27,8,2023,239,2,NE,LITT,90,,,,,
27,8,2023,239,2,NE,BARE,10,,,,,
27,8,2023,239,8,NW,SoEl,15,,,,,
27,8,2023,239,8,NW,TeLa,1,,,,,
27,8,2023,239,8,NW,SaTr,10,,,,,
27,8,2023,239,8,NW,ChIn,5,,,,,
27,8,2023,239,8,NW,BoGr,15,,,,,
27,8,2023,239,8,NW,LITT,50,,,,,
27,8,2023,239,8,NW,BARE,45,,,,,
12,9,2024,256,2,NE,LITT,80,,,,,
12,9,2024,256,2,NE,BARE,2,,,,,
12,9,2024,256,2,NE,ChIn,32,,,,,
12,9,2024,256,3,NW,LITT,75,,,,,
12,9,2024,256,3,NW,BARE,8,,,,,
12,9,2024,256,3,NW,ChIn,17,,,,,
12,9,2024,256,3,NW,BoGr,12,,,,,
12,9,2024,256,4,NW,LITT,85,,,,,
12,9,2024,256,4,NW,BARE,2,,,,,
12,9,2024,256,4,NW,ChIn,10,,,,,
12,9,2024,256,4,NW,BoGr,7,,,,,
12,9,2024,256,5,NW,LITT,92,,,,,
12,9,2024,256,5,NW,BARE,2,,,,,
12,9,2024,256,5,NW,ChIn,52,,,,,
12,9,2024,256,14,NE,LITT,88,,,,,
12,9,2024,256,14,NE,BARE,3,,,,,
12,9,2024,256,14,NE,ChIn,30,,,,,
12,9,2024,256,14,NE,BoGr,2,,,,,
12,9,2024,256,13,NW,LITT,98,,,,,
12,9,2024,256,13,NW,BARE,1,,,,,
12,9,2024,256,13,NW,ChIn,9,,,,,
12,9,2024,256,12,SW,LITT,95,,,,,
12,9,2024,256,12,SW,BARE,3,,,,,
12,9,2024,256,12,SW,ChIn,25,,,,,
12,9,2024,256,12,SW,BoGr,7,,,,,
12,9,2024,256,11,NE,LITT,85,,,,,
12,9,2024,256,11,NE,BARE,5,,,,,
12,9,2024,256,11,NE,ChIn,27,,,,,
12,9,2024,256,9,SW,LITT,87,,,,,
12,9,2024,256,9,SW,BARE,4,,,,,
12,9,2024,256,9,SW,ChIn,45,,,,,
12,9,2024,256,9,SW,BoGr,1,,,,,
12,9,2024,256,8,NW,LITT,25,,,,,
12,9,2024,256,8,NW,BARE,68,,,,,
12,9,2024,256,8,NW,ChIn,2,,,,,
12,9,2024,256,8,NW,BoGr,15,,,,,
12,9,2024,256,15,NW,LITT,87,,,,,
12,9,2024,256,15,NW,BARE,5,,,,,
12,9,2024,256,15,NW,ChIn,40,,,,,
12,9,2024,256,15,NW,BoGr,9,,,,,
12,9,2024,256,16,SW,LITT,38,,,,,
12,9,2024,256,16,SW,BARE,55,,,,,
12,9,2024,256,16,SW,ChIn,25,,,,,
12,9,2024,256,16,SW,BoGr,1,,,,,
12,9,2024,256,17,NW,LITT,53,,,,,
12,9,2024,256,17,NW,BARE,43,,,,,
12,9,2024,256,17,NW,ChIn,18,,,,,
12,9,2024,256,17,NW,BoGr,2,,,,,
12,9,2024,256,17,NW,SaTr,1,,,,,
12,9,2024,256,18,NW,LITT,72,,,,,
12,9,2024,256,18,NW,BARE,20,,,,,
12,9,2024,256,18,NW,ChIn,20,,,,,
12,9,2024,256,18,NW,BoGr,2,,,,,
12,9,2024,256,18,NW,Unknown,1,,,,,
12,9,2024,256,18,NW,BoGr,2,,,,,
12,9,2024,256,20,SW,LITT,90,,,,,
12,9,2024,256,20,SW,BARE,3,,,,,
12,9,2024,256,20,SW,ChIn,10,,,,,
12,9,2024,256,20,SW,BoGr,21,,,,,
12,9,2024,256,21,SE,LITT,80,,,,,
12,9,2024,256,21,SE,BARE,10,,,,,
12,9,2024,256,21,SE,ChIn,8,,,,,
12,9,2024,256,21,SE,BoGr,1,,,,,
12,9,2024,256,28,SW,LITT,98,,,,,
12,9,2024,256,28,SW,BARE,2,,,,,
12,9,2024,256,28,SW,ChIn,20,,,,,
12,9,2024,256,27,SW,LITT,98,,,,,
12,9,2024,256,27,SW,BARE,2,,,,,
12,9,2024,256,27,SW,ChIn,20,,,,,
12,9,2024,256,24,SE,LITT,80,,,,,
12,9,2024,256,24,SE,BARE,1,,,,,
12,9,2024,256,24,SE,ChIn,65,,,,,
12,9,2024,256,23,NW,LITT,80,,,,,
12,9,2024,256,23,NW,BARE,7,,,,,
12,9,2024,256,23,NW,ChIn,50,,,,,
12,9,2024,256,23,NW,BoGr,1,,,,,
12,9,2024,256,23,NW,PrGl,1,,,,,
12,9,2024,256,29,NE,LITT,95,,,,,
12,9,2024,256,29,NE,BARE,3,,,,,
12,9,2024,256,29,NE,ChIn,22,,,,,
12,9,2024,256,30,NW,LITT,80,,,,,
12,9,2024,256,30,NW,BARE,7,,,,,
12,9,2024,256,30,NW,ChIn,45,,,,,
12,9,2024,256,30,NW,BoGr,1,,,,,
12,9,2024,256,32,SE,LITT,82,,,,,
12,9,2024,256,32,SE,BARE,5,,,,,
12,9,2024,256,32,SE,ChIn,55,,,,,
12,9,2024,256,32,SE,BoGr,2,,,,,
12,9,2024,256,32,SE,SaTr,2,,,,,
12,9,2024,256,33,NE,LITT,80,,,,,
12,9,2024,256,33,NE,BARE,15,,,,,
12,9,2024,256,33,NE,ChIn,4,,,,,
12,9,2024,256,34,NE,LITT,98,,,,,
12,9,2024,256,34,NE,BARE,1,,,,,
12,9,2024,256,34,NE,ChIn,25,,,,,
12,9,2024,256,35,NW,LITT,92,,,,,
12,9,2024,256,35,NW,BARE,4,,,,,
12,9,2024,256,35,NW,ChIn,7,,,,,
12,9,2024,256,35,NW,BoGr,11,,,,,
12,9,2024,256,42,SE,LITT,72,,,,,
12,9,2024,256,42,SE,BARE,13,,,,,
12,9,2024,256,42,SE,ChIn,25,,,,,
12,9,2024,256,42,SE,BoGr,10,,,,,
12,9,2024,256,39,NE,LITT,90,,,,,
12,9,2024,256,39,NE,BARE,3,,,,,
12,9,2024,256,39,NE,ChIn,32,,,,,
12,9,2024,256,37,SW,LITT,80,,,,,
12,9,2024,256,37,SW,BARE,5,,,,,
12,9,2024,256,37,SW,ChIn,15,,,,,
12,9,2024,256,37,SW,BoGr,40,,,,,
12,9,2024,256,37,SW,SaTr,2,,,,,
12,9,2024,256,36,SW,LITT,85,,,,,
12,9,2024,256,36,SW,BARE,4,,,,,
12,9,2024,256,36,SW,ChIn,55,,,,,
12,9,2024,256,36,SW,SaTr,3,,,,,
20,9,2025,263,2,NE,SaTr,33,,,,,
20,9,2025,263,2,NE,ChIn,20,,,,,
20,9,2025,263,2,NE,LITT,70,,,,,
20,9,2025,263,2,NE,ThFi,45,,,,,
20,9,2025,263,2,NE,BARE,5,,,,,
20,9,2025,263,3,NW,BoGr,6,,,,,
20,9,2025,263,3,NW,SaTr,70,,,,,
20,9,2025,263,3,NW,SoEl,3,,,,,
20,9,2025,263,3,NW,ThFi,22,,,,,
20,9,2025,263,3,NW,LITT,5,,,,,
20,9,2025,263,3,NW,BARE,2,,,,,
20,9,2025,263,4,NW,SaTr,70,,,,,
20,9,2025,263,4,NW,ChIn,10,,,,,
20,9,2025,263,4,NW,BoGr,12,,,,,
20,9,2025,263,4,NW,SoEl,2,,,,,
20,9,2025,263,4,NW,ThFi,30,,,,,
20,9,2025,263,4,NW,LITT,5,,,,,
20,9,2025,263,4,NW,BARE,1,,,,,
20,9,2025,263,5,NW,SaTr,90,,,,,
20,9,2025,263,5,NW,ChIn,10,,,,,
20,9,2025,263,5,NW,ThFi,8,,,,,
20,9,2025,263,5,NW,LITT,7,,,,,
20,9,2025,263,5,NW,BARE,2,,,,,
20,9,2025,263,5,NW,BoGr,1,,,,,
20,9,2025,263,14,NE,SaTr,35,,,,,
20,9,2025,263,14,NE,ChIn,3,,,,,
20,9,2025,263,14,NE,BoGr,1,,,,,
20,9,2025,263,14,NE,ThFi,32,,,,,
20,9,2025,263,14,NE,ArHu,7,,,,,
20,9,2025,263,14,NE,LITT,15,,,,,
20,9,2025,263,14,NE,BARE,10,,,,,
20,9,2025,263,13,NW,SaTr,95,,,,,
20,9,2025,263,13,NW,LITT,7,,,,,
20,9,2025,263,13,NW,ThFi,5,,,,,
20,9,2025,263,12,SW,LaCo,3,,,,,
20,9,2025,263,12,SW,SaTr,30,,,,,
20,9,2025,263,12,SW,BoGr,5,,,,,
20,9,2025,263,12,SW,ChIn,12,,,,,
20,9,2025,263,12,SW,ThFi,17,,,,,
20,9,2025,263,12,SW,SoEl,1,,,,,
20,9,2025,263,12,SW,PoOl,2,,,,,
20,9,2025,263,12,SW,LITT,40,,,,,
20,9,2025,263,12,SW,BARE,1,,,,,
20,9,2025,263,11,NE,SaTr,27,,,,,
20,9,2025,263,11,NE,ChIn,6,,,,,
20,9,2025,263,11,NE,ThFi,35,,,,,
20,9,2025,263,11,NE,LITT,30,,,,,
20,9,2025,263,11,NE,BARE,2,,,,,
20,9,2025,263,9,SW,SaTr,22,,,,,
20,9,2025,263,9,SW,ChIn,20,,,,,
20,9,2025,263,9,SW,ThFi,30,,,,,
20,9,2025,263,9,SW,LITT,20,,,,,
20,9,2025,263,9,SW,BARE,5,,,,,
20,9,2025,263,8,NW,ChIn,6,,,,,
20,9,2025,263,8,NW,BoGr,40,,,,,
20,9,2025,263,8,NW,PoOl,3,,,,,
20,9,2025,263,8,NW,SoEl,1,,,,,
20,9,2025,263,8,NW,ThFi,25,,,,,
20,9,2025,263,8,NW,SaTr,5,,,,,
20,9,2025,263,8,NW,LITT,4,,,,,
20,9,2025,263,8,NW,BARE,9,,,,,
20,9,2025,263,15,NW,ChIn,3,,,,,
20,9,2025,263,15,NW,BoGr,7,,,,,
20,9,2025,263,15,NW,ThFi,50,,,,,
20,9,2025,263,15,NW,GlPu,4,,,,,
20,9,2025,263,15,NW,LITT,45,,,,,
20,9,2025,263,15,NW,BARE,12,,,,,
20,9,2025,263,16,SW,SaTr,25,,,,,
20,9,2025,263,16,SW,ChIn,5,,,,,
20,9,2025,263,16,SW,ThFi,12,,,,,
20,9,2025,263,16,SW,LaCo,2,,,,,
20,9,2025,263,16,SW,LITT,15,,,,,
20,9,2025,263,16,SW,BARE,40,,,,,
20,9,2025,263,17,NW,SaTr,10,,,,,
20,9,2025,263,17,NW,ThFi,25,,,,,
20,9,2025,263,17,NW,ChIn,12,,,,,
20,9,2025,263,17,NW,BoGr,1,,,,,
20,9,2025,263,17,NW,GlPu,3,,,,,
20,9,2025,263,17,NW,LITT,25,,,,,
20,9,2025,263,17,NW,BARE,10,,,,,
20,9,2025,263,18,NW,ThFi,100,,,,,
20,9,2025,263,18,NW,SaTr,12,,,,,
20,9,2025,263,18,NW,ArHu,25,,,,,
20,9,2025,263,18,NW,ChIn,5,,,,,
20,9,2025,263,18,NW,GlPu,3,,,,,
20,9,2025,263,18,NW,LITT,7,,,,,
20,9,2025,263,18,NW,BARE,3,,,,,
20,9,2025,263,20,SW,SaTr,50,,,,,
20,9,2025,263,20,SW,ThFi,27,,,,,
20,9,2025,263,20,SW,BoGr,8,,,,,
20,9,2025,263,20,SW,LITT,15,,,,,
20,9,2025,263,20,SW,BARE,10,,,,,
20,9,2025,263,21,SE,ChIn,27,,,,,
20,9,2025,263,21,SE,ThFi,33,,,,,
20,9,2025,263,21,SE,LaCo,3,,,,,
20,9,2025,263,21,SE,ArHu,4,,,,,
20,9,2025,263,21,SE,BoGr,2,,,,,
20,9,2025,263,21,SE,SoEl,1,,,,,
20,9,2025,263,21,SE,LITT,20,,,,,
20,9,2025,263,21,SE,BARE,15,,,,,
20,9,2025,263,28,SW,SaTr,95,,,,,
20,9,2025,263,28,SW,LITT,5,,,,,
20,9,2025,263,27,SW,SaTr,15,,,,,
20,9,2025,263,27,SW,LaCo,5,,,,,
20,9,2025,263,27,SW,ChIn,15,,,,,
20,9,2025,263,27,SW,ThFi,20,,,,,
20,9,2025,263,27,SW,LITT,35,,,,,
20,9,2025,263,27,SW,BARE,5,,,,,
20,9,2025,263,27,SW,ZiGr,3,,,,,
20,9,2025,263,24,SE,ChIn,45,,,,,
20,9,2025,263,24,SE,SaTr,35,,,,,
20,9,2025,263,24,SE,ThFi,10,,,,,
20,9,2025,263,24,SE,LITT,22,,,,,
20,9,2025,263,24,SE,BARE,6,,,,,
20,9,2025,263,23,NW,SaTr,43,,,,,
20,9,2025,263,23,NW,ChIn,25,,,,,
20,9,2025,263,23,NW,ThFi,17,,,,,
20,9,2025,263,23,NW,BoGr,3,,,,,
20,9,2025,263,23,NW,LITT,20,,,,,
20,9,2025,263,23,NW,BARE,7,,,,,
20,9,2025,263,29,NE,ChIn,30,,,,,
20,9,2025,263,29,NE,SaTr,7,,,,,
20,9,2025,263,29,NE,LaCo,4,,,,,
20,9,2025,263,29,NE,ThFi,10,,,,,
20,9,2025,263,29,NE,LITT,20,,,,,
20,9,2025,263,29,NE,BARE,10,,,,,
20,9,2025,263,30,NW,SaTr,17,,,,,
20,9,2025,263,30,NW,ChIn,10,,,,,
20,9,2025,263,30,NW,SoEl,1,,,,,
20,9,2025,263,30,NW,ThFi,35,,,,,
20,9,2025,263,30,NW,LITT,20,,,,,
20,9,2025,263,30,NW,BARE,15,,,,,
20,9,2025,263,30,NW,PoOl,1,,,,,
20,9,2025,263,32,SE,ThFi,45,,,,,
20,9,2025,263,32,SE,SaTr,27,,,,,
20,9,2025,263,32,SE,ChIn,3,,,,,
20,9,2025,263,32,SE,SoEl,1,,,,,
20,9,2025,263,32,SE,BoGr,1,,,,,
20,9,2025,263,32,SE,LITT,17,,,,,
20,9,2025,263,32,SE,BARE,6,,,,,
20,9,2025,263,33,NE,ChIn,32,,,,,
20,9,2025,263,33,NE,ThFi,10,,,,,
20,9,2025,263,33,NE,LITT,30,,,,,
20,9,2025,263,33,NE,BARE,33,,,,,
20,9,2025,263,34,NE,SaTr,40,,,,,
20,9,2025,263,34,NE,LaCo,25,,,,,
20,9,2025,263,34,NE,ChIn,11,,,,,
20,9,2025,263,34,NE,BARE,1,,,,,
20,9,2025,263,34,NE,LITT,82,,,,,
20,9,2025,263,35,NW,SaTr,45,,,,,
20,9,2025,263,35,NW,ThFi,40,,,,,
20,9,2025,263,35,NW,SoEl,2,,,,,
20,9,2025,263,35,NW,BoGr,3,,,,,
20,9,2025,263,35,NW,ChIn,5,,,,,
20,9,2025,263,35,NW,GlPu,8,,,,,
20,9,2025,263,35,NW,PoOl,2,,,,,
20,9,2025,263,35,NW,LITT,35,,,,,
20,9,2025,263,35,NW,BARE,3,,,,,
20,9,2025,263,42,SE,BoGr,17,,,,,
20,9,2025,263,42,SE,ThFi,41,,,,,
20,9,2025,263,42,SE,SaTr,2,,,,,
20,9,2025,263,42,SE,LITT,60,,,,,
20,9,2025,263,42,SE,BARE,7,,,,,
20,9,2025,263,39,NE,SaTr,27,,,,,
20,9,2025,263,39,NE,ChIn,22,,,,,
20,9,2025,263,39,NE,LaCo,5,,,,,
20,9,2025,263,39,NE,ThFi,8,,,,,
20,9,2025,263,39,NE,LITT,35,,,,,
20,9,2025,263,39,NE,BARE,8,,,,,
20,9,2025,263,39,NE,BoGr,2,,,,,
20,9,2025,263,37,SW,BoGr,50,,,,,
20,9,2025,263,37,SW,SaTr,20,,,,,
20,9,2025,263,37,SW,ChIn,2,,,,,
20,9,2025,263,37,SW,ThFi,8,,,,,
20,9,2025,263,37,SW,SoEl,3,,,,,
20,9,2025,263,37,SW,BaSc,1,,,,,
20,9,2025,263,37,SW,LITT,32,,,,,
20,9,2025,263,37,SW,BARE,6,,,,,
20,9,2025,263,36,SW,LaCo,2,,,,,
20,9,2025,263,36,SW,ThFi,45,,,,,
20,9,2025,263,36,SW,SaTr,25,,,,,
20,9,2025,263,36,SW,BoGr,4,,,,,
20,9,2025,263,36,SW,GlPu,1,,,,,
20,9,2025,263,36,SW,BaSc,1,,,,,
20,9,2025,263,36,SW,SoEl,2,,,,,
20,9,2025,263,36,SW,LITT,20,,,,,
20,9,2025,263,36,SW,BARE,1,,,,,
20,9,2025,263,36,SW,ChIn,,,,,,