"","Plot","trt"
"1",1,"NA"
"2",2,"NA"
"3",3,"K"
"4",4,"NPK"
"5",5,"PK"
"6",6,"NA"
"7",7,"NA"
"8",8,"NK"
"9",9,"NP"
"10",10,"NA"
"11",11,"NA"
"12",12,"N"
"13",13,"Control"
"14",14,"P"
"15",15,"Control"
"16",16,"NA"
"17",17,"N"
"18",18,"P"
"19",19,"NA"
"20",20,"NA"
"21",21,"NPK"
"22",22,"NA"
"23",23,"K"
"24",24,"NP"
"25",25,"NA"
"26",26,"NA"
"27",27,"PK"
"28",28,"NK"
"29",29,"NK"
"30",30,"N"
"31",31,"NA"
"32",32,"NA"
"33",33,"K"
"34",34,"PK"
"35",35,"P"
"36",36,"NP"
"37",37,"NPK"
"38",38,"NA"
"39",39,"Control"
"40",40,"NA"
"41",41,"NA"
"42",42,"NA"
